Name,Table,Season,Team,Lg,Salary,,
Alaa Abdelnaby,salaries,1990-91,Portland Trail Blazers,NBA,$395000,,
Alaa Abdelnaby,salaries,1991-92,Portland Trail Blazers,NBA,$494000,,
Alaa Abdelnaby,salaries,1992-93,Boston Celtics,NBA,$500000,,
Alaa Abdelnaby,salaries,1993-94,Boston Celtics,NBA,$805000,,
Alaa Abdelnaby,salaries,1994-95,Sacramento Kings,NBA,$650000,,
Name,Table,Season,Team,Lg,Salary,,
Kareem Abdul-Jabbar,salaries,1985-86,Los Angeles Lakers,NBA,$2,30030,0
Kareem Abdul-Jabbar,salaries,1987-88,Los Angeles Lakers,NBA,$2,0,0
Kareem Abdul-Jabbar,salaries,1988-89,Los Angeles Lakers,NBA,$3,0,0
Name,Table,Season,Team,Lg,Salary,,
Mahmoud Abdul-Rauf,salaries,1990-91,Denver Nuggets,NBA,$1,660660,0
Mahmoud Abdul-Rauf,salaries,1991-92,Denver Nuggets,NBA,$2,8008,0
Mahmoud Abdul-Rauf,salaries,1992-93,Denver Nuggets,NBA,$2,358358,0
Mahmoud Abdul-Rauf,salaries,1993-94,Denver Nuggets,NBA,$1,825825,0
Mahmoud Abdul-Rauf,salaries,1994-95,Denver Nuggets,NBA,$2,200200,0
Mahmoud Abdul-Rauf,salaries,1995-96,Denver Nuggets,NBA,$2,600600,0
Mahmoud Abdul-Rauf,salaries,1996-97,Sacramento Kings,NBA,$3,100100,0
Mahmoud Abdul-Rauf,salaries,1997-98,Sacramento Kings,NBA,$3,300300,0
Mahmoud Abdul-Rauf,salaries,2000-01,Vancouver Grizzlies,NBA,$798500,,
Name,Table,Season,Team,Lg,Salary,,
Tariq Abdul-Wahad,salaries,1997-98,Sacramento Kings,NBA,$1,226226,880
Tariq Abdul-Wahad,salaries,1998-99,Sacramento Kings,NBA,$1,411411,0
Tariq Abdul-Wahad,salaries,1999-00,Denver Nuggets,NBA,$1,594594,920
Tariq Abdul-Wahad,salaries,2000-01,Denver Nuggets,NBA,$4,500500,0
Tariq Abdul-Wahad,salaries,2001-02,Denver Nuggets,NBA,$5,62062,500
Tariq Abdul-Wahad,salaries,2002-03,Dallas Mavericks,NBA,$5,625625,0
Tariq Abdul-Wahad,salaries,2003-04,Dallas Mavericks,NBA,$6,187187,500
Tariq Abdul-Wahad,salaries,2004-05,Dallas Mavericks,NBA,$6,750750,0
Tariq Abdul-Wahad,salaries,2005-06,Dallas Mavericks,NBA,$3,656656,250
Tariq Abdul-Wahad,salaries,2006-07,Dallas Mavericks,NBA,$1,968968,750
Name,Table,Season,Team,Lg,Salary,,
Shareef Abdur-Rahim,salaries,1996-97,Vancouver Grizzlies,NBA,$2,186186,0
Shareef Abdur-Rahim,salaries,1999-00,Vancouver Grizzlies,NBA,$9,0,0
Shareef Abdur-Rahim,salaries,2000-01,Vancouver Grizzlies,NBA,$10,130130,0
Shareef Abdur-Rahim,salaries,2001-02,Atlanta Hawks,NBA,$11,250250,0
Shareef Abdur-Rahim,salaries,2002-03,Atlanta Hawks,NBA,$12,375375,0
Shareef Abdur-Rahim,salaries,2003-04,Atlanta Hawks,NBA,$13,500500,0
Shareef Abdur-Rahim,salaries,2004-05,Portland Trail Blazers,NBA,$14,625625,0
Shareef Abdur-Rahim,salaries,2005-06,Sacramento Kings,NBA,$5,0,0
Shareef Abdur-Rahim,salaries,2006-07,Sacramento Kings,NBA,$5,400400,0
Shareef Abdur-Rahim,salaries,2007-08,Sacramento Kings,NBA,$5,800800,0
Shareef Abdur-Rahim,salaries,2009-10,Sacramento Kings,NBA,$6,600600,0
Name,Table,Season,Team,Lg,Salary,,
Alex Acker,salaries,2005-06,Detroit Pistons,NBA,$398762,,
Alex Acker,salaries,2006-07,Detroit Pistons,NBA,$839209,,
Alex Acker,salaries,2008-09,Los Angeles Clippers,NBA,$711517,,
Name,Table,Season,Team,Lg,Salary,,
Mark Acres,salaries,1987-88,Boston Celtics,NBA,$75000,,
Mark Acres,salaries,1988-89,Boston Celtics,NBA,$300000,,
Mark Acres,salaries,1990-91,Orlando Magic,NBA,$437000,,
Mark Acres,salaries,1991-92,Orlando Magic,NBA,$547000,,
Mark Acres,salaries,1992-93,Houston Rockets,NBA,$250000,,
Name,Table,Season,Team,Lg,Salary,,
Quincy Acy,salaries,2012-13,Toronto Raptors,NBA,$665000,,
Quincy Acy,salaries,2013-14,Toronto Raptors,NBA,$788872,,
Quincy Acy,salaries,2014-15,New York Knicks,NBA,$915243,,
Name,Table,Season,Team,Lg,Salary,,
Alvan Adams,salaries,1985-86,Phoenix Suns,NBA,$600000,,
Alvan Adams,salaries,1987-88,Phoenix Suns,NBA,$675000,,
Name,Table,Season,Team,Lg,Salary,,
Hassan Adams,salaries,2006-07,New Jersey Nets,NBA,$412718,,
Hassan Adams,salaries,2008-09,Los Angeles Clippers,NBA,$297163,,
Name,Table,Season,Team,Lg,Salary,,
Jordan Adams,salaries,2014-15,Memphis Grizzlies,NBA,$1,344344,120
Name,Table,Season,Team,Lg,Salary,,
Michael Adams,salaries,1985-86,Sacramento Kings,NBA,$85000,,
Michael Adams,sal,
Michael Adams,salaries,1987-88,Denver Nuggets,NBA,$160000,
Michael Adams,salaries,1988-89,Denver Nuggets,NBA,$375000,
Michael Adams,salaries,1990-91,Denver Nuggets,NBA,$825000,
Michael Adams,salaries,1991-92,Washington Bullets,NBA,$1,309309,000,
Michael Adams,salaries,1992-93,Washington Bullets,NBA,$1,309309,000,
Michael Adams,salaries,1993-94,Washington Bullets,NBA,$1,309309,000,
Michael Adams,salaries,1994-95,Charlotte Hornets,NBA,$1,240240,000,

Name,Table,Season,Team,Lg,Salary,
Steven Adams,salaries,2013-14,Oklahoma City Thunder,NBA,$2,090090,880,
Steven Adams,salaries,2014-15,Oklahoma City Thunder,NBA,$2,184184,960,

Name,Table,Season,Team,Lg,Salary,
Rafael Addison,salaries,1991-92,New Jersey Nets,NBA,$311000,
Rafael Addison,salaries,1992-93,New Jersey Nets,NBA,$522000,
Rafael Addison,salaries,1994-95,Detroit Pistons,NBA,$250000,
Rafael Addison,salaries,1995-96,Charlotte Hornets,NBA,$360000,
Rafael Addison,salaries,1996-97,Charlotte Hornets,NBA,$290000,

Name,Table,Season,Team,Lg,Salary,
Jeff Adrien,salaries,2010-11,Golden State Warriors,NBA,$342666,
Jeff Adrien,salaries,2011-12,Houston Rockets,NBA,$270427,
Jeff Adrien,salaries,2012-13,Charlotte Bobcats,NBA,$804131,
Jeff Adrien,salaries,2013-14,Charlotte Bobcats,NBA,$916099,
Jeff Adrien,salaries,2014-15,Houston Rockets,NBA,$981084,

Name,Table,Season,Team,Lg,Salary,
Arron Afflalo,salaries,2007-08,Detroit Pistons,NBA,$944520,
Arron Afflalo,salaries,2008-09,Detroit Pistons,NBA,$1,015015,440,
Arron Afflalo,salaries,2009-10,Denver Nuggets,NBA,$1,086086,240,
Arron Afflalo,salaries,2010-11,Denver Nuggets,NBA,$1,959959,577,
Arron Afflalo,salaries,2011-12,Denver Nuggets,NBA,$7,562562,500,
Arron Afflalo,salaries,2012-13,Orlando Magic,NBA,$7,750750,000,
Arron Afflalo,salaries,2013-14,Orlando Magic,NBA,$7,312312,500,
Arron Afflalo,salaries,2014-15,Portland Trail Blazers,NBA,$7,750750,000,

Name,Table,Season,Team,Lg,Salary,
Maurice Ager,salaries,2006-07,Dallas Mavericks,NBA,$906480,
Maurice Ager,salaries,2007-08,New Jersey Nets,NBA,$974400,
Maurice Ager,salaries,2008-09,New Jersey Nets,NBA,$1,042042,440,
Maurice Ager,salaries,2010-11,Minnesota Timberwolves,NBA,$83305,

Name,Table,Season,Team,Lg,Salary,
Mark Aguirre,salaries,1985-86,Dallas Mavericks,NBA,$626240,
Mark Aguirre,salaries,1987-88,Dallas Mavericks,NBA,$715700,
Mark Aguirre,salaries,1988-89,Dallas Mavericks,NBA,$715700,
Mark Aguirre,salaries,1990-91,Detroit Pistons,NBA,$1,115115,000,
Mark Aguirre,salaries,1991-92,Detroit Pistons,NBA,$1,232232,000,
Mark Aguirre,salaries,1992-93,Detroit Pistons,NBA,$1,351351,000,
Mark Aguirre,salaries,1993-94,Detroit Pistons,NBA,$1,471471,000,
Mark Aguirre,salaries,1993-94,Los Angeles Clippers,NBA,$150000,

Name,Table,Season,Team,Lg,Salary,
Blake Ahearn,salaries,2008-09,San Antonio Spurs,NBA,$125562,

Name,Table,Season,Team,Lg,Salary,
Danny Ainge,salaries,1985-86,Boston Celtics,NBA,$550000,
Danny Ainge,salaries,1987-88,Boston Celtics,NBA,$625000,
Danny Ainge,salaries,1988-89,Boston Celtics,NBA,$675000,
Danny Ainge,salaries,1990-91,Portland Trail Blazers,NBA,$725000,
Danny Ainge,salaries,1991-92,Portland Trail Blazers,NBA,$725000,
Danny Ainge,salaries,1992-93,Phoenix Suns,NBA,$1,330330,000,
Danny Ainge,salaries,1993-94,Phoenix Suns,NBA,$1,690690,000,
Danny Ainge,salaries,1994-95,Phoenix Suns,NBA,$2,080080,000,

Name,Table,Season,Team,Lg,Salary,
Alexis Ajinca,salaries,2008-09,Charlotte Bobcats,NBA,$1,276276,320,
Alexis Ajinca,salaries,2009-10,Charlotte Bobcats,NBA,$1,372372,080,
Alexis Ajinca,salaries,2010-11,Toronto Raptors,NBA,$1,467467,840,
Alexis Ajinca,salaries,2014-15,New Orleans Pelicans,NBA,$981084,

Name,Table,Season,Team,Lg,Salary,
Josh Akognon,salaries,2013-14,Memphis Grizzlies,NBA,$788872,

Name,Table,Season,Team,Lg,Salary,
Solomon Alabi,salaries,2010-11,Toronto Raptors,NBA,$770000,
Solomon Alabi,salaries,2011-12,Toronto Raptors,NBA,$830000,

Name,Table,Season,Team,Lg,Salary,
Mark Alarie,salaries,1987-88,Washington Bullets,NBA,$232500,
Mark Alarie,salaries,1988-89,Washington Bullets,NBA,$250000,
Mark Alarie,salaries,1990-91,Washington Bullets,NBA,$500000,
Mark Alarie,salaries,1991-92,Washington Bullets,NBA,$550000,

Name,Table,Season,Team,Lg,Salary,
Furkan Aldemir,salaries,2014-15,Philadelphia 76ers,NBA,$3,000000,000,

Name,Table,Season,Team,Lg,Salary,
Cole Aldrich,salaries,2010-11,Oklahoma City Thunder,NBA,$2,126126,520,
Cole Aldrich,salaries,2011-12,Oklahoma City Thunder,NBA,$2,286286,000,
Cole Aldrich,salaries,2012-13,Sacramento Kings,NBA,$2,445445,480,
Cole Aldrich,salaries,2014-15,New York Knicks,NBA,$981084,

Name,Table,Season,Team,Lg,Salary,
LaMarcus Aldridge,salaries,2006-07,Portland Trail Blazers,NBA,$4,027027,320,
LaMarcus Aldridge,salaries,2007-08,Portland Trail Blazers,NBA,$4,329329,360,
LaMarcus Aldridge,salaries,2008-09,Portland Trail Blazers,NBA,$4,631631,400,
LaMarcus Aldridge,salaries,2009-10,Portland Trail Blazers,NBA,$5,844844,827,
LaMarcus Aldridge,salaries,2010-11,Portland Trail Blazers,NBA,$11,244244,000,
LaMarcus Aldridge,salaries,2011-12,Portland Trail Blazers,NBA,$12,372372,000,
LaMarcus Aldridge,salaries,2012-13,Portland Trail Blazers,NBA,$13,500500,000,
LaMarcus Aldridge,salaries,2013-14,Portland Trail Blazers,NBA,$14,128128,000,
LaMarcus Aldridge,salaries,2014-15,Portland Trail Blazers,NBA,$16,006006,000,

Name,Table,Season,Team,Lg,Salary,
Cory Alexander,salaries,1995-96,San Antonio Spurs,NBA,$490000,
Cory Alexander,salaries,1996-97,San Antonio Spurs,NBA,$521000,
Cory Alexander,salaries,1997-98,San Antonio Spurs,NBA,$562380,
Cory Alexander,salaries,1999-00,Denver Nuggets,NBA,$1,980980,000,
Cory Alexander,salaries,2000-01,Denver Nuggets,NBA,$2,160160,000,
Cory Alexander,salaries,2001-02,Denver Nuggets,NBA,$1,995995,741,
Cory Alexander,salaries,2002-03,Denver Nuggets,NBA,$2,149149,259,
Cory Alexander,salaries,2003-04,Denver Nuggets,NBA,$2,302302,778,

Name,Table,Season,Team,Lg,Salary,
Courtney Alexander,salaries,2000-01,Dallas Mavericks,NBA,$1,319319,400,
Courtney Alexander,salaries,2001-02,Washington Wizards,NBA,$1,418418,400,
Courtney Alexander,salaries,2002-03,New Orleans Hornets,NBA,$1,517517,280,
Courtney Alexander,salaries,2003-04,New Orleans Hornets,NBA,$2,168168,193,
Courtney Alexander,salaries,2004-05,Sacramento Kings,NBA,$79029,

Name,Table,Season,Team,Lg,Salary,
Gary Alexander,salaries,1994-95,Cleveland Cavaliers,NBA,$150000,

Name,Table,Season,Team,Lg,Salary,
Joe Alexander,salaries,2008-09,Milwaukee Bucks,NBA,$2,403403,120,
Joe Alexander,salaries,2009-10,Chicago Bulls,NBA,$2,583583,360,
Joe Alexander,salaries,2010-11,New Orleans Hornets,NBA,$90465,

Name,Table,Season,Team,Lg,Salary,
Victor Alexander,salaries,1991-92,Golden State Warriors,NBA,$750000,
Victor Alexander,salaries,1992-93,Golden State Warriors,NBA,$942000,
Victor Alexander,salaries,1993-94,Golden State Warriors,NBA,$1,160160,000,
Victor Alexander,salaries,1994-95,Golden State Warriors,NBA,$1,377377,500,
Victor Alexander,salaries,1995-96,Toronto Raptors,NBA,$1,595595,000,
Victor Alexander,salaries,2001-02,Detroit Pistons,NBA,$653350,

Name,Table,Season,Team,Lg,Salary,
Steve Alford,salaries,1987-88,Dallas Mavericks,NBA,$100000,
Steve Alford,salaries,1988-89,Golden State Warriors,NBA,$150000,
Steve Alford,salaries,1990-91,Dallas Mavericks,NBA,$250000,

Name,Table,Season,Team,Lg,Salary,
Jerome Allen,salaries,1995-96,Minnesota Timberwolves,NBA,$200000,
Jerome Allen,salaries,1996-97,Indiana Pacers,NBA,$247500,
Jerome Allen,salaries,1997-98,Cleveland Cavaliers,NBA,$35000,
Jerome Allen,salaries,1999-00,Milwaukee Bucks,NBA,$510000,

Name,Table,Season,Team,Lg,Salary,
Lavoy Allen,salaries,2011-12,Philadelphia 76ers,NBA,$473604,
Lavoy Allen,salaries,2012-13,Philadelphia 76ers,NBA,$3,000000,000,
Lavoy Allen,salaries,2013-14,Philadelphia 76ers,NBA,$3,060060,000,
Lavoy Allen,salaries,2014-15,Indiana Pacers,NBA,$948163,

Name,Table,Season,Team,Lg,Salary,
Malik Allen,salaries,2001-02,Miami Heat,NBA,$332817,
Malik Allen,salaries,2002-03,Miami Heat,NBA,$512435,
Malik Allen,salaries,2003-04,Miami Heat,NBA,$1,510510,000,
Malik Allen,salaries,2004-05,Miami Heat,NBA,$1,950950,625,
Malik Allen,salaries,2005-06,Chicago Bulls,NBA,$1,670670,000,
Malik Allen,salaries,2006-07,Chicago Bulls,NBA,$1,803803,600,
Malik Allen,salaries,2007-08,Dallas Mavericks,NBA,$998398,
Malik Allen,salaries,2008-09,Milwaukee Bucks,NBA,$1,300300,000,
Malik Allen,salaries,2009-10,Denver Nuggets,NBA,$1,300300,000,
Malik Allen,salaries,2010-11,Orlando Magic,NBA,$1,229229,255,

Name,Table,Season,Team,Lg,Salary,
Ray Allen,salaries,1996-97,Milwaukee Bucks,NBA,$1,785785,000,
Ray Allen,salaries,1997-98,Milwaukee Bucks,NBA,$2,052052,360,
Ray Allen,salaries,1998-99,Milwaukee Bucks,NBA,$2,320320,000,
Ray Allen,salaries,1999-00,Milwaukee Bucks,NBA,$9,000000,000,
Ray Allen,salaries,2000-01,Milwaukee Bucks,NBA,$10,130130,000,
Ray Allen,salaries,2001-02,Milwaukee Bucks,NBA,$11,250250,000,
Ray Allen,salaries,2002-03,Milwaukee Bucks,NBA,$12,375375,000,
Ray Allen,salaries,2003-04,Seattle SuperSonics,NBA,$13,500500,000,
Ray Allen,salaries,2004-05,Seattle SuperSonics,NBA,$14,625625,000,
Ray Allen,salaries,2005-06,Seattle SuperSonics,NBA,$13,223223,140,
Ray Allen,salaries,2006-07,Seattle SuperSonics,NBA,$14,611611,570,
Ray Allen,salaries,2007-08,Boston Celtics,NBA,$16,000000,000,
Ray Allen,salaries,2008-09,Boston Celtics,NBA,$18,388388,430,
Ray Allen,salaries,2009-10,Boston Celtics,NBA,$18,776776,860,
Ray Allen,salaries,2010-11,Boston Celtics,NBA,$10,000000,000,
Ray Allen,salaries,2011-12,Boston Celtics,NBA,$10,000000,000,
Ray Allen,salaries,2012-13,Miami Heat,NBA,$3,090090,000,
Ray Allen,salaries,2013-14,Miami Heat,NBA,$3,229229,050,

Name,Table,Season,Team,Lg,Salary,
Tony Allen,salaries,2004-05,Boston Celtics,NBA,$901920,
Tony Allen,salaries,2005-06,Boston Celtics,NBA,$969696,
Tony Allen,salaries,2006-07,Boston Celtics,NBA,$1,037037,280,
Tony Allen,salaries,2007-08,Boston Celtics,NBA,$1,868868,141,
Tony Allen,salaries,2008-09,Boston Celtics,NBA,$2,500500,000,
Tony Allen,salaries,2009-10,Boston Celtics,NBA,$2,500500,000,
Tony Allen,salaries,2010-11,Memphis Grizzlies,NBA,$3,000000,000,
Tony Allen,salaries,2011-12,Memphis Grizzlies,NBA,$3,150150,000,
Tony Allen,salaries,2012-13,Memphis Grizzlies,NBA,$3,300300,000,
Tony Allen,salaries,2013-14,Memphis Grizzlies,NBA,$4,494494,382,
Tony Allen,salaries,2014-15,Memphis Grizzlies,NBA,$4,831831,461,

Name,Table,Season,Team,Lg,Salary,
Morris Almond,salaries,2007-08,Utah Jazz,NBA,$1,005005,960,
Morris Almond,salaries,2008-09,Utah Jazz,NBA,$1,081081,440,

Name,Table,Season,Team,Lg,Salary,
Derrick Alston,salaries,1994-95,Philadelphia 76ers,NBA,$150000,
Derrick Alston,salaries,1995-96,Philadelphia 76ers,NBA,$350000,

Name,Table,Season,Team,Lg,Salary,
Rafer Alston,salaries,1999-00,Milwaukee Bucks,NBA,$301875,
Rafer Alston,salaries,2000-01,Milwaukee Bucks,NBA,$423500,
Rafer Alston,salaries,2001-02,Milwaukee Bucks,NBA,$625000,
Rafer Alston,salaries,2002-03,Toronto Raptors,NBA,$37344,
Rafer Alston,salaries,2003-04,Miami Heat,NBA,$688679,
Rafer Alston,salaries,2004-05,Toronto Raptors,NBA,$3,500500,000,
Rafer Alston,salaries,2005-06,Houston Rockets,NBA,$3,850850,000,
Rafer Alston,salaries,2006-07,Houston Rockets,NBA,$4,200200,000,
Rafer Alston,salaries,2007-08,Houston Rockets,NBA,$4,550550,000,
Rafer Alston,salaries,2008-09,Orlando Magic,NBA,$4,900900,000,
Rafer Alston,salaries,2009-10,New Jersey Nets,NBA,$4,300300,000,
Rafer Alston,salaries,2009-10,Miami Heat,NBA,$753133,

Name,Table,Season,Team,Lg,Salary,
John Amaechi,salaries,1995-96,Cleveland Cavaliers,NBA,$200000,
John Amaechi,salaries,1999-00,Orlando Magic,NBA,$385000,
John Amaechi,salaries,2000-01,Orlando Magic,NBA,$600000,
John Amaechi,salaries,2001-02,Utah Jazz,NBA,$2,175175,000,
John Amaechi,salaries,2002-03,Utah Jazz,NBA,$2,392392,500,
John Amaechi,salaries,2003-04,New York Knicks,NBA,$2,610610,000,
John Amaechi,salaries,2004-05,New York Knicks,NBA,$1,200200,000,

Name,Table,Season,Team,Lg,Salary,
Ashraf Amaya,salaries,1995-96,Vancouver Grizzlies,NBA,$225000,
Ashraf Amaya,salaries,1996-97,Washington Bullets,NBA,$247500,

Name,Table,Season,Team,Lg,Salary,
Al-Farouq Aminu,salaries,2010-11,Los Angeles Clippers,NBA,$2,563563,320,
Al-Farouq Aminu,salaries,2011-12,New Orleans Hornets,NBA,$2,755755,560,
Al-Farouq Aminu,salaries,2012-13,New Orleans Hornets,NBA,$2,947947,800,
Al-Farouq Aminu,sala13-14,New Orleans Pelicans,NBA,$3,700700,0
Al-Farouq Aminu,salaries,2014-15,Dallas Mavericks,NBA,$981084,,
Name,Table,Season,Team,Lg,Salary,,
Lou Amundson,salaries,2006-07,Philadelphia 76ers,NBA,$105696,,
Lou Amundson,salaries,2006-07,Sacramento Kings,NBA,$75000,,
Lou Amundson,salaries,2006-07,Utah Jazz,NBA,$35232,,
Lou Amundson,salaries,2007-08,Philadelphia 76ers,NBA,$687456,,
Lou Amundson,salaries,2008-09,Phoenix Suns,NBA,$797581,,
Lou Amundson,salaries,2009-10,Phoenix Suns,NBA,$855189,,
Lou Amundson,salaries,2010-11,Golden State Warriors,NBA,$2,225225,0
Lou Amundson,salaries,2011-12,Indiana Pacers,NBA,$2,403403,0
Lou Amundson,salaries,2012-13,Minnesota Timberwolves,NBA,$1,69069,509
Lou Amundson,salaries,2014-15,New York Knicks,NBA,$409167,,
Name,Table,Season,Team,Lg,Salary,,
Chris Andersen,salaries,2001-02,Denver Nuggets,NBA,$288171,,
Chris Andersen,salaries,2002-03,Denver Nuggets,NBA,$512435,,
Chris Andersen,salaries,2003-04,Denver Nuggets,NBA,$638679,,
Chris Andersen,salaries,2004-05,New Orleans Hornets,NBA,$1,600600,0
Chris Andersen,salaries,2005-06,New Orleans/Oklahoma City Hornets,NBA,$3,500500,0
Chris Andersen,salaries,2008-09,Denver Nuggets,NBA,$998398,,
Chris Andersen,salaries,2009-10,Denver Nuggets,NBA,$3,650650,0
Chris Andersen,salaries,2010-11,Denver Nuggets,NBA,$4,533533,300
